Timestamp, ProcCount, CPU_Total (%), Memory_Total (MB), Voltage (V), PIDs
2025-09-15 19:46:37, 5, 131.20, 116.33, 0.9360, "23580 23581 23582 25722 25724"
2025-09-15 19:46:38, 5, 143.80, 116.33, 0.9360, "23580 23581 23582 25747 25749"
2025-09-15 19:46:38, 5, 137.50, 116.33, 0.9360, "23580 23581 23582 25772 25774"
2025-09-15 19:46:39, 5, 146.70, 116.33, 0.9360, "23580 23581 23582 25797 25799"
2025-09-15 19:46:40, 5, 140.00, 116.33, 0.9360, "23580 23581 23582 25822 25824"
2025-09-15 19:46:41, 5, 143.80, 116.46, 0.9360, "23580 23581 23582 25847 25849"
2025-09-15 19:46:42, 5, 153.30, 116.46, 0.9360, "23580 23581 23582 25872 25874"
2025-09-15 19:46:42, 5, 137.50, 116.46, 0.9360, "23580 23581 23582 25897 25899"
2025-09-15 19:46:43, 5, 146.70, 116.46, 0.9360, "23580 23581 23582 25922 25924"
2025-09-15 19:46:44, 5, 153.30, 116.46, 0.9360, "23580 23581 23582 25947 25949"
2025-09-15 19:46:45, 5, 143.80, 116.46, 0.9360, "23580 23581 23582 25972 25974"
2025-09-15 19:46:46, 5, 153.30, 116.46, 0.9360, "23580 23581 23582 25997 25999"
2025-09-15 19:46:46, 5, 153.30, 116.46, 0.9360, "23580 23581 23582 26022 26024"
2025-09-15 19:46:47, 5, 146.70, 116.46, 0.9360, "23580 23581 23582 26047 26049"
2025-09-15 19:46:48, 5, 153.30, 116.46, 0.9360, "23580 23581 23582 26072 26074"
2025-09-15 19:46:49, 5, 137.50, 116.46, 0.9360, "23580 23581 23582 26097 26099"
2025-09-15 19:46:50, 5, 140.00, 116.46, 0.9360, "23580 23581 23582 26122 26124"
2025-09-15 19:46:50, 5, 137.50, 116.46, 0.9360, "23580 23581 23582 26147 26149"
2025-09-15 19:46:51, 5, 146.70, 116.46, 0.9360, "23580 23581 23582 26172 26174"
2025-09-15 19:46:52, 5, 146.70, 116.46, 0.9360, "23580 23581 23582 26197 26199"
2025-09-15 19:46:53, 5, 146.70, 116.46, 0.9360, "23580 23581 23582 26222 26224"
2025-09-15 19:46:54, 5, 131.20, 116.46, 0.9360, "23580 23581 23582 26247 26249"
2025-09-15 19:46:54, 5, 143.80, 116.46, 0.9360, "23580 23581 23582 26272 26274"
2025-09-15 19:46:55, 5, 153.30, 116.46, 0.9360, "23580 23581 23582 26297 26299"
2025-09-15 19:46:56, 5, 146.70, 116.46, 0.9360, "23580 23581 23582 26322 26324"
2025-09-15 19:46:57, 5, 131.20, 116.46, 0.9360, "23580 23581 23582 26347 26349"
2025-09-15 19:46:58, 5, 137.50, 116.46, 0.9360, "23580 23581 23582 26372 26374"
2025-09-15 19:46:58, 5, 146.70, 116.46, 0.9360, "23580 23581 23582 26397 26399"
2025-09-15 19:46:59, 5, 137.50, 116.46, 0.9360, "23580 23581 23582 26422 26424"
2025-09-15 19:47:00, 5, 137.50, 116.46, 0.9360, "23580 23581 23582 26447 26449"
2025-09-15 19:47:01, 5, 146.70, 116.46, 0.9360, "23580 23581 23582 26472 26474"
2025-09-15 19:47:02, 5, 146.70, 116.46, 0.9360, "23580 23581 23582 26497 26499"
2025-09-15 19:47:02, 5, 137.50, 116.46, 0.9360, "23580 23581 23582 26522 26524"
2025-09-15 19:47:03, 5, 140.00, 116.46, 0.9360, "23580 23581 23582 26547 26549"
2025-09-15 19:47:04, 5, 143.80, 116.46, 0.9360, "23580 23581 23582 26572 26574"
2025-09-15 19:47:05, 5, 146.70, 116.46, 0.9360, "23580 23581 23582 26597 26599"
2025-09-15 19:47:05, 5, 137.50, 116.46, 0.9360, "23580 23581 23582 26622 26624"
2025-09-15 19:47:06, 5, 137.50, 116.46, 0.9360, "23580 23581 23582 26647 26649"
2025-09-15 19:47:07, 5, 137.50, 116.46, 0.9360, "23580 23581 23582 26672 26674"
2025-09-15 19:47:08, 5, 125.00, 116.46, 0.9360, "23580 23581 23582 26697 26699"
2025-09-15 19:47:09, 5, 153.30, 116.46, 0.9360, "23580 23581 23582 26722 26724"
2025-09-15 19:47:09, 5, 153.30, 116.46, 0.9360, "23580 23581 23582 26747 26749"
2025-09-15 19:47:10, 5, 137.50, 116.46, 0.9360, "23580 23581 23582 26772 26774"
2025-09-15 19:47:11, 5, 137.50, 116.46, 0.9360, "23580 23581 23582 26797 26799"
2025-09-15 19:47:12, 5, 146.70, 116.46, 0.9360, "23580 23581 23582 26822 26824"
2025-09-15 19:47:13, 5, 153.30, 116.46, 0.9360, "23580 23581 23582 26847 26849"
2025-09-15 19:47:13, 5, 153.30, 116.46, 0.9360, "23580 23581 23582 26872 26874"
2025-09-15 19:47:14, 5, 143.80, 116.46, 0.9360, "23580 23581 23582 26897 26899"
2025-09-15 19:47:15, 5, 153.30, 116.46, 0.9360, "23580 23581 23582 26922 26924"
2025-09-15 19:47:16, 5, 137.50, 116.46, 0.9360, "23580 23581 23582 26947 26949"
2025-09-15 19:47:17, 5, 153.30, 116.46, 0.9360, "23580 23581 23582 26972 26974"
2025-09-15 19:47:17, 5, 146.70, 116.46, 0.9360, "23580 23581 23582 26997 26999"
2025-09-15 19:47:18, 5, 146.70, 116.46, 0.9360, "23580 23581 23582 27022 27024"
2025-09-15 19:47:19, 5, 131.20, 116.46, 0.9360, "23580 23581 23582 27047 27049"
2025-09-15 19:47:20, 5, 140.00, 116.46, 0.9360, "23580 23581 23582 27072 27074"
2025-09-15 19:47:21, 5, 140.00, 116.46, 0.9360, "23580 23581 23582 27097 27099"
2025-09-15 19:47:21, 5, 160.00, 116.46, 0.9360, "23580 23581 23582 27122 27124"
2025-09-15 19:47:22, 5, 137.50, 116.46, 0.9360, "23580 23581 23582 27147 27149"
2025-09-15 19:47:23, 5, 146.70, 116.46, 0.9360, "23580 23581 23582 27172 27174"
2025-09-15 19:47:24, 5, 143.80, 116.46, 0.9360, "23580 23581 23582 27197 27199"
2025-09-15 19:47:25, 5, 137.50, 116.46, 0.9360, "23580 23581 23582 27222 27224"
2025-09-15 19:47:25, 5, 137.50, 116.46, 0.9360, "23580 23581 23582 27247 27249"
2025-09-15 19:47:26, 5, 146.70, 116.46, 0.9360, "23580 23581 23582 27272 27274"
2025-09-15 19:47:27, 5, 140.00, 116.46, 0.9360, "23580 23581 23582 27297 27299"
2025-09-15 19:47:28, 5, 131.20, 116.46, 0.9360, "23580 23581 23582 27322 27324"
2025-09-15 19:47:29, 5, 137.50, 116.46, 0.9360, "23580 23581 23582 27347 27349"
2025-09-15 19:47:30, 5, 137.50, 116.46, 0.9360, "23580 23581 23582 27372 27374"
2025-09-15 19:47:30, 5, 137.50, 116.46, 0.9360, "23580 23581 23582 27397 27399"
2025-09-15 19:47:31, 5, 143.80, 116.46, 0.9360, "23580 23581 23582 27422 27424"
2025-09-15 19:47:32, 5, 137.50, 116.46, 0.9360, "23580 23581 23582 27447 27449"
2025-09-15 19:47:33, 5, 137.50, 116.46, 0.9360, "23580 23581 23582 27472 27474"
2025-09-15 19:47:34, 5, 146.70, 116.46, 0.9360, "23580 23581 23582 27497 27499"
2025-09-15 19:47:34, 5, 146.70, 116.46, 0.9360, "23580 23581 23582 27522 27524"
2025-09-15 19:47:35, 5, 143.80, 116.58, 0.9360, "23580 23581 23582 27547 27549"
2025-09-15 19:47:36, 5, 153.30, 116.58, 0.9360, "23580 23581 23582 27572 27574"
2025-09-15 19:47:37, 5, 146.70, 116.58, 0.9360, "23580 23581 23582 27597 27599"
2025-09-15 19:47:38, 5, 143.80, 116.58, 0.9360, "23580 23581 23582 27622 27624"
2025-09-15 19:47:38, 5, 146.70, 116.58, 0.9360, "23580 23581 23582 27647 27649"
2025-09-15 19:47:39, 5, 137.50, 116.58, 0.9360, "23580 23581 23582 27672 27674"
