Timestamp, ProcCount, CPU_Total (%), Memory_Total (MB), Voltage (V), PIDs
2025-09-16 18:38:16, 5, 140.00, 116.21, 0.9360, "36563 36564 36565 42220 42222"
2025-09-16 18:38:17, 5, 126.70, 116.21, 0.9360, "36563 36564 36565 42245 42247"
2025-09-16 18:38:17, 5, 125.00, 116.21, 0.9360, "36563 36564 36565 42270 42272"
2025-09-16 18:38:18, 5, 125.00, 116.21, 0.9360, "36563 36564 36565 42295 42297"
2025-09-16 18:38:19, 5, 126.70, 116.21, 0.9360, "36563 36564 36565 42320 42322"
2025-09-16 18:38:20, 5, 125.00, 116.21, 0.9360, "36563 36564 36565 42345 42347"
2025-09-16 18:38:20, 5, 140.00, 116.21, 0.9360, "36563 36564 36565 42370 42372"
2025-09-16 18:38:21, 5, 131.20, 116.21, 0.9360, "36563 36564 36565 42395 42397"
2025-09-16 18:38:22, 5, 133.30, 116.21, 0.9360, "36563 36564 36565 42420 42422"
2025-09-16 18:38:23, 5, 140.00, 116.21, 0.9360, "36563 36564 36565 42445 42447"
2025-09-16 18:38:23, 5, 133.30, 116.21, 0.9360, "36563 36564 36565 42470 42472"
2025-09-16 18:38:24, 5, 140.00, 116.21, 0.9360, "36563 36564 36565 42495 42497"
2025-09-16 18:38:25, 5, 131.20, 116.21, 0.9360, "36563 36564 36565 42520 42522"
2025-09-16 18:38:26, 5, 140.00, 116.21, 0.9360, "36563 36564 36565 42545 42547"
2025-09-16 18:38:27, 5, 131.20, 116.21, 0.9360, "36563 36564 36565 42570 42572"
2025-09-16 18:38:27, 5, 125.00, 116.21, 0.9360, "36563 36564 36565 42595 42597"
2025-09-16 18:38:28, 5, 125.00, 116.21, 0.9360, "36563 36564 36565 42620 42622"
2025-09-16 18:38:29, 5, 140.00, 116.21, 0.9360, "36563 36564 36565 42645 42647"
2025-09-16 18:38:30, 5, 140.00, 116.21, 0.9360, "36563 36564 36565 42670 42672"
